JRV;DEPTO_ID;MCPIO_ID;AREA_ID;CENTRO_ID;DEPTO_NOMBRE;DEPTO_ID_MUNI;MCPIO_NOMBRE
12139;8;16;2;24;FRANCISCO MORAZAN;6;SANTA ANA DE YUSGUARE
12139;8;16;2;24;FRANCISCO MORAZAN;7;TEXIGUAT
12139;8;16;2;24;FRANCISCO MORAZAN;8;SABANAGRANDE
12139;8;16;2;24;FRANCISCO MORAZAN;10;YAMARANGUILA
12139;8;16;2;24;FRANCISCO MORAZAN;12;SANTA ELENA
12139;8;16;2;24;FRANCISCO MORAZAN;13;SAN ANDRES
12139;8;16;2;24;FRANCISCO MORAZAN;14;SINUAPA
12139;8;16;2;24;FRANCISCO MORAZAN;15;SALAMA
12139;8;16;2;24;FRANCISCO MORAZAN;16;PETOA
12237;8;20;2;1;FRANCISCO MORAZAN;3;LAS LAJAS
12237;8;20;2;1;FRANCISCO MORAZAN;4;SAN PEDRO
12237;8;20;2;1;FRANCISCO MORAZAN;8;CANTARRANAS
12237;8;20;2;1;FRANCISCO MORAZAN;13;SAN RAFAEL
12237;8;20;2;1;FRANCISCO MORAZAN;15;SANTA MARIA DEL REAL
12237;8;20;2;1;FRANCISCO MORAZAN;16;SAN LUIS
12253;8;20;2;8;FRANCISCO MORAZAN;3;LAS LAJAS
12253;8;20;2;8;FRANCISCO MORAZAN;4;SAN PEDRO
12253;8;20;2;8;FRANCISCO MORAZAN;8;CANTARRANAS
12253;8;20;2;8;FRANCISCO MORAZAN;13;SAN RAFAEL
12253;8;20;2;8;FRANCISCO MORAZAN;15;SANTA MARIA DEL REAL
12253;8;20;2;8;FRANCISCO MORAZAN;16;SAN LUIS
12254;8;20;2;9;FRANCISCO MORAZAN;3;LAS LAJAS
12254;8;20;2;9;FRANCISCO MORAZAN;4;SAN PEDRO
12254;8;20;2;9;FRANCISCO MORAZAN;8;CANTARRANAS
12254;8;20;2;9;FRANCISCO MORAZAN;13;SAN RAFAEL
12254;8;20;2;9;FRANCISCO MORAZAN;15;SANTA MARIA DEL REAL
12254;8;20;2;9;FRANCISCO MORAZAN;16;SAN LUIS
12348;8;23;2;3;FRANCISCO MORAZAN;4;VERACRUZ
12348;8;23;2;3;FRANCISCO MORAZAN;8;SANTA LUCIA
12348;8;23;2;3;FRANCISCO MORAZAN;13;TALGUA
12348;8;23;2;3;FRANCISCO MORAZAN;15;PATUCA
12348;8;23;2;3;FRANCISCO MORAZAN;16;SAN PEDRO DE ZACAPA
12413;8;24;2;5;FRANCISCO MORAZAN;8;TALANGA
12413;8;24;2;5;FRANCISCO MORAZAN;13;TAMBLA
12413;8;24;2;5;FRANCISCO MORAZAN;16;SANTA RITA
12487;8;26;2;2;FRANCISCO MORAZAN;8;VALLE DE ANGELES
12487;8;26;2;2;FRANCISCO MORAZAN;13;VALLADOLID
12487;8;26;2;2;FRANCISCO MORAZAN;16;TRINIDAD
12594;9;1;2;1;GRACIAS A DIOS;1;LA CEIBA
12594;9;1;2;1;GRACIAS A DIOS;2;TRUJILLO
12594;9;1;2;1;GRACIAS A DIOS;3;COMAYAGUA
12594;9;1;2;1;GRACIAS A DIOS;4;SANTA ROSA DE COPAN
12594;9;1;2;1;GRACIAS A DIOS;5;SAN PEDRO SULA
12594;9;1;2;1;GRACIAS A DIOS;6;CHOLUTECA
12594;9;1;2;1;GRACIAS A DIOS;7;YUSCARAN
12594;9;1;2;1;GRACIAS A DIOS;8;DISTRITO CENTRAL
12594;9;1;2;1;GRACIAS A DIOS;9;PUERTO LEMPIRA
12594;9;1;2;1;GRACIAS A DIOS;10;LA ESPERANZA
12594;9;1;2;1;GRACIAS A DIOS;11;ROATAN
12594;9;1;2;1;GRACIAS A DIOS;12;LA PAZ
12594;9;1;2;1;GRACIAS A DIOS;13;GRACIAS
12594;9;1;2;1;GRACIAS A DIOS;14;OCOTEPEQUE
12594;9;1;2;1;GRACIAS A DIOS;15;JUTICALPA
12594;9;1;2;1;GRACIAS A DIOS;16;SANTA BARBARA
12594;9;1;2;1;GRACIAS A DIOS;17;NACAOME
12594;9;1;2;1;GRACIAS A DIOS;18;YORO
12594;9;1;2;1;GRACIAS A DIOS;20;HOUSTON
12647;9;1;2;20;GRACIAS A DIOS;1;LA CEIBA
12647;9;1;2;20;GRACIAS A DIOS;2;TRUJILLO
12647;9;1;2;20;GRACIAS A DIOS;3;COMAYAGUA
12647;9;1;2;20;GRACIAS A DIOS;4;SANTA ROSA DE COPAN
12647;9;1;2;20;GRACIAS A DIOS;5;SAN PEDRO SULA
12647;9;1;2;20;GRACIAS A DIOS;6;CHOLUTECA
12647;9;1;2;20;GRACIAS A DIOS;7;YUSCARAN
12647;9;1;2;20;GRACIAS A DIOS;8;DISTRITO CENTRAL
12647;9;1;2;20;GRACIAS A DIOS;9;PUERTO LEMPIRA
12647;9;1;2;20;GRACIAS A DIOS;10;LA ESPERANZA
12647;9;1;2;20;GRACIAS A DIOS;11;ROATAN
12647;9;1;2;20;GRACIAS A DIOS;12;LA PAZ
12647;9;1;2;20;GRACIAS A DIOS;13;GRACIAS
12647;9;1;2;20;GRACIAS A DIOS;14;OCOTEPEQUE
12647;9;1;2;20;GRACIAS A DIOS;15;JUTICALPA
12647;9;1;2;20;GRACIAS A DIOS;16;SANTA BARBARA
12647;9;1;2;20;GRACIAS A DIOS;17;NACAOME
12647;9;1;2;20;GRACIAS A DIOS;18;YORO
12647;9;1;2;20;GRACIAS A DIOS;20;HOUSTON
12679;9;2;2;5;GRACIAS A DIOS;1;EL PORVENIR
12679;9;2;2;5;GRACIAS A DIOS;2;BALFATE
12679;9;2;2;5;GRACIAS A DIOS;3;AJUTERIQUE
12679;9;2;2;5;GRACIAS A DIOS;4;CABAÑAS
12679;9;2;2;5;GRACIAS A DIOS;5;CHOLOMA
12679;9;2;2;5;GRACIAS A DIOS;6;APACILAGUA
12679;9;2;2;5;GRACIAS A DIOS;7;ALAUCA
12679;9;2;2;5;GRACIAS A DIOS;8;ALUBAREN
12679;9;2;2;5;GRACIAS A DIOS;9;BRUS LAGUNA
12679;9;2;2;5;GRACIAS A DIOS;10;CAMASCA
12679;9;2;2;5;GRACIAS A DIOS;11;GUANAJA
12679;9;2;2;5;GRACIAS A DIOS;12;AGUANQUETERIQUE
12679;9;2;2;5;GRACIAS A DIOS;13;BELEN
12679;9;2;2;5;GRACIAS A DIOS;14;BELEN GUALCHO
12679;9;2;2;5;GRACIAS A DIOS;15;CAMPAMENTO
12679;9;2;2;5;GRACIAS A DIOS;16;ARADA
12679;9;2;2;5;GRACIAS A DIOS;17;ALIANZA
12679;9;2;2;5;GRACIAS A DIOS;18;ARENAL
12679;9;2;2;5;GRACIAS A DIOS;20;LOS ANGELES
12802;10;2;2;14;INTIBUCA;1;EL PORVENIR
12802;10;2;2;14;INTIBUCA;2;BALFATE
12802;10;2;2;14;INTIBUCA;3;AJUTERIQUE
12802;10;2;2;14;INTIBUCA;4;CABAÑAS
12802;10;2;2;14;INTIBUCA;5;CHOLOMA
12802;10;2;2;14;INTIBUCA;6;APACILAGUA
12802;10;2;2;14;INTIBUCA;7;ALAUCA
12802;10;2;2;14;INTIBUCA;8;ALUBAREN
12802;10;2;2;14;INTIBUCA;9;BRUS LAGUNA
12802;10;2;2;14;INTIBUCA;10;CAMASCA
12802;10;2;2;14;INTIBUCA;11;GUANAJA
12802;10;2;2;14;INTIBUCA;12;AGUANQUETERIQUE
12802;10;2;2;14;INTIBUCA;13;BELEN
12802;10;2;2;14;INTIBUCA;14;BELEN GUALCHO
12802;10;2;2;14;INTIBUCA;15;CAMPAMENTO
12802;10;2;2;14;INTIBUCA;16;ARADA
12802;10;2;2;14;INTIBUCA;17;ALIANZA
12802;10;2;2;14;INTIBUCA;18;ARENAL
12802;10;2;2;14;INTIBUCA;20;LOS ANGELES
12843;10;4;2;1;INTIBUCA;1;JUTIAPA
12843;10;4;2;1;INTIBUCA;2;LIMON
12843;10;4;2;1;INTIBUCA;3;ESQUIAS
12843;10;4;2;1;INTIBUCA;4;COPAN RUINAS
12843;10;4;2;1;INTIBUCA;5;PIMIENTA
12843;10;4;2;1;INTIBUCA;6;DUYURE
12843;10;4;2;1;INTIBUCA;7;EL PARAISO
12843;10;4;2;1;INTIBUCA;8;CURAREN
12843;10;4;2;1;INTIBUCA;9;JUAN FRANCISCO BULNES
12843;10;4;2;1;INTIBUCA;10;CONCEPCION
12843;10;4;2;1;INTIBUCA;11;UTILA
12843;10;4;2;1;INTIBUCA;12;CANE
12843;10;4;2;1;INTIBUCA;13;COLOLACA
12843;10;4;2;1;INTIBUCA;14;DOLORES MERENDON
12843;10;4;2;1;INTIBUCA;15;CONCORDIA
12843;10;4;2;1;INTIBUCA;16;AZACUALPA
12843;10;4;2;1;INTIBUCA;17;ARAMECINA
12843;10;4;2;1;INTIBUCA;18;EL PROGRESO
12843;10;4;2;1;INTIBUCA;20;NEW ORLEANS
12874;10;5;2;5;INTIBUCA;1;LA MASICA
12874;10;5;2;5;INTIBUCA;2;SABA
12874;10;5;2;5;INTIBUCA;3;HUMUYA
12874;10;5;2;5;INTIBUCA;4;CORQUIN
12874;10;5;2;5;INTIBUCA;5;POTRERILLOS
12874;10;5;2;5;INTIBUCA;6;EL CORPUS
12874;10;5;2;5;INTIBUCA;7;GUINOPE
12874;10;5;2;5;INTIBUCA;8;EL PORVENIR
12874;10;5;2;5;INTIBUCA;9;VILLEDA MORALES
12874;10;5;2;5;INTIBUCA;10;DOLORES
12874;10;5;2;5;INTIBUCA;12;CHINACLA
12874;10;5;2;5;INTIBUCA;13;ERANDIQUE
12874;10;5;2;5;INTIBUCA;14;FRATERNIDAD
12874;10;5;2;5;INTIBUCA;15;DULCE NOMBRE DE CULMI
12874;10;5;2;5;INTIBUCA;16;CEGUACA
12874;10;5;2;5;INTIBUCA;17;CARIDAD
12874;10;5;2;5;INTIBUCA;18;JOCON
12874;10;5;2;5;INTIBUCA;20;NEW YORK
12962;10;6;2;14;INTIBUCA;1;SAN FRANCISCO
12962;10;6;2;14;INTIBUCA;2;SANTA FE
12962;10;6;2;14;INTIBUCA;3;LA LIBERTAD
12962;10;6;2;14;INTIBUCA;4;CUCUYAGUA
12962;10;6;2;14;INTIBUCA;5;PUERTO CORTES
12962;10;6;2;14;INTIBUCA;6;EL TRIUNFO
12962;10;6;2;14;INTIBUCA;7;JACALEAPA
12962;10;6;2;14;INTIBUCA;8;GUAIMACA
12962;10;6;2;14;INTIBUCA;9;WAMPUSIRPI
12962;10;6;2;14;INTIBUCA;10;INTIBUCA
12962;10;6;2;14;INTIBUCA;12;GUAJIQUIRO
12962;10;6;2;14;INTIBUCA;13;GUALCINCE
12962;10;6;2;14;INTIBUCA;14;LA ENCARNACION
12962;10;6;2;14;INTIBUCA;15;EL ROSARIO
12962;10;6;2;14;INTIBUCA;16;SAN JOSE DE COLINAS
12962;10;6;2;14;INTIBUCA;17;GOASCORAN
12962;10;6;2;14;INTIBUCA;18;MORAZAN
12962;10;6;2;14;INTIBUCA;20;WASHINGTON
13101;10;9;2;8;INTIBUCA;2;TOCOA
13101;10;9;2;8;INTIBUCA;3;LEJAMANI
13101;10;9;2;8;INTIBUCA;4;EL PARAISO
13101;10;9;2;8;INTIBUCA;5;SAN MANUEL
13101;10;9;2;8;INTIBUCA;6;NAMASIGUE
13101;10;9;2;8;INTIBUCA;7;OROPOLI
13101;10;9;2;8;INTIBUCA;8;LEPATERIQUE
13101;10;9;2;8;INTIBUCA;10;MASAGUARA
13101;10;9;2;8;INTIBUCA;12;MERCEDES DE ORIENTE
13101;10;9;2;8;INTIBUCA;13;LA IGUALA
13101;10;9;2;8;INTIBUCA;14;MERCEDES
13101;10;9;2;8;INTIBUCA;15;GUARIZAMA
13101;10;9;2;8;INTIBUCA;16;CHINDA
13101;10;9;2;8;INTIBUCA;17;SAN LORENZO
13101;10;9;2;8;INTIBUCA;18;SULACO
13101;10;9;2;8;INTIBUCA;20;DALLAS
13175;10;12;2;6;INTIBUCA;3;OJOS DE AGUA
13175;10;12;2;6;INTIBUCA;4;LA UNION
13175;10;12;2;6;INTIBUCA;5;LA LIMA
13175;10;12;2;6;INTIBUCA;6;SAN ANTONIO DE FLORES
13175;10;12;2;6;INTIBUCA;7;SAN LUCAS
13175;10;12;2;6;INTIBUCA;8;NUEVA ARMENIA
13175;10;12;2;6;INTIBUCA;10;SAN JUAN
13175;10;12;2;6;INTIBUCA;12;SAN JOSE
13175;10;12;2;6;INTIBUCA;13;LA VIRTUD
13175;10;12;2;6;INTIBUCA;14;SAN JORGE
13175;10;12;2;6;INTIBUCA;15;JANO
13175;10;12;2;6;INTIBUCA;16;ILAMA
13254;10;16;2;2;INTIBUCA;3;SAN LUIS
13254;10;16;2;2;INTIBUCA;4;SAN JERONIMO
13254;10;16;2;2;INTIBUCA;6;SANTA ANA DE YUSGUARE
13254;10;16;2;2;INTIBUCA;7;TEXIGUAT
13254;10;16;2;2;INTIBUCA;8;SABANAGRANDE
13254;10;16;2;2;INTIBUCA;10;YAMARANGUILA
13254;10;16;2;2;INTIBUCA;12;SANTA ELENA
13254;10;16;2;2;INTIBUCA;13;SAN ANDRES
13254;10;16;2;2;INTIBUCA;14;SINUAPA
13254;10;16;2;2;INTIBUCA;15;SALAMA
13254;10;16;2;2;INTIBUCA;16;PETOA
13295;10;16;2;19;INTIBUCA;3;SAN LUIS
13295;10;16;2;19;INTIBUCA;4;SAN JERONIMO
13295;10;16;2;19;INTIBUCA;6;SANTA ANA DE YUSGUARE
13295;10;16;2;19;INTIBUCA;7;TEXIGUAT
13295;10;16;2;19;INTIBUCA;8;SABANAGRANDE
13295;10;16;2;19;INTIBUCA;10;YAMARANGUILA
13295;10;16;2;19;INTIBUCA;12;SANTA ELENA
13295;10;16;2;19;INTIBUCA;13;SAN ANDRES
13295;10;16;2;19;INTIBUCA;14;SINUAPA
13295;10;16;2;19;INTIBUCA;15;SALAMA
13295;10;16;2;19;INTIBUCA;16;PETOA
13311;10;17;2;6;INTIBUCA;3;SAN SEBASTIAN
13311;10;17;2;6;INTIBUCA;4;SAN JOSE
13311;10;17;2;6;INTIBUCA;7;VADO ANCHO
13311;10;17;2;6;INTIBUCA;8;SAN ANTONIO DE ORIENTE
13311;10;17;2;6;INTIBUCA;10;SAN FRANCISCO DE OPALACA
13311;10;17;2;6;INTIBUCA;12;SANTA MARIA
13311;10;17;2;6;INTIBUCA;13;SAN FRANCISCO
13311;10;17;2;6;INTIBUCA;15;SAN ESTEBAN
13311;10;17;2;6;INTIBUCA;16;PROTECCION
13468;11;4;2;1;ISLAS DE LA BAHIA;1;JUTIAPA
13468;11;4;2;1;ISLAS DE LA BAHIA;2;LIMON
13468;11;4;2;1;ISLAS DE LA BAHIA;3;ESQUIAS
13468;11;4;2;1;ISLAS DE LA BAHIA;4;COPAN RUINAS
13468;11;4;2;1;ISLAS DE LA BAHIA;5;PIMIENTA
13468;11;4;2;1;ISLAS DE LA BAHIA;6;DUYURE
13468;11;4;2;1;ISLAS DE LA BAHIA;7;EL PARAISO
13468;11;4;2;1;ISLAS DE LA BAHIA;8;CURAREN
13468;11;4;2;1;ISLAS DE LA BAHIA;9;JUAN FRANCISCO BULNES
13468;11;4;2;1;ISLAS DE LA BAHIA;10;CONCEPCION
13468;11;4;2;1;ISLAS DE LA BAHIA;11;UTILA
13468;11;4;2;1;ISLAS DE LA BAHIA;12;CANE
13468;11;4;2;1;ISLAS DE LA BAHIA;13;COLOLACA
13468;11;4;2;1;ISLAS DE LA BAHIA;14;DOLORES MERENDON
13468;11;4;2;1;ISLAS DE LA BAHIA;15;CONCORDIA
13468;11;4;2;1;ISLAS DE LA BAHIA;16;AZACUALPA
13468;11;4;2;1;ISLAS DE LA BAHIA;17;ARAMECINA
13468;11;4;2;1;ISLAS DE LA BAHIA;18;EL PROGRESO
13468;11;4;2;1;ISLAS DE LA BAHIA;20;NEW ORLEANS
13529;12;1;1;6;LA PAZ;1;LA CEIBA
13529;12;1;1;6;LA PAZ;2;TRUJILLO
13529;12;1;1;6;LA PAZ;3;COMAYAGUA
13529;12;1;1;6;LA PAZ;4;SANTA ROSA DE COPAN
13529;12;1;1;6;LA PAZ;5;SAN PEDRO SULA
13529;12;1;1;6;LA PAZ;6;CHOLUTECA
13529;12;1;1;6;LA PAZ;7;YUSCARAN
13529;12;1;1;6;LA PAZ;8;DISTRITO CENTRAL
13529;12;1;1;6;LA PAZ;9;PUERTO LEMPIRA
13529;12;1;1;6;LA PAZ;10;LA ESPERANZA
13529;12;1;1;6;LA PAZ;11;ROATAN
13529;12;1;1;6;LA PAZ;12;LA PAZ
13529;12;1;1;6;LA PAZ;13;GRACIAS
13529;12;1;1;6;LA PAZ;14;OCOTEPEQUE
13529;12;1;1;6;LA PAZ;15;JUTICALPA
13529;12;1;1;6;LA PAZ;16;SANTA BARBARA
13529;12;1;1;6;LA PAZ;17;NACAOME
13529;12;1;1;6;LA PAZ;18;YORO
13529;12;1;1;6;LA PAZ;20;HOUSTON
13542;12;1;2;4;LA PAZ;1;LA CEIBA
13542;12;1;2;4;LA PAZ;2;TRUJILLO
13542;12;1;2;4;LA PAZ;3;COMAYAGUA
13542;12;1;2;4;LA PAZ;4;SANTA ROSA DE COPAN
13542;12;1;2;4;LA PAZ;5;SAN PEDRO SULA
13542;12;1;2;4;LA PAZ;6;CHOLUTECA
13542;12;1;2;4;LA PAZ;7;YUSCARAN
13542;12;1;2;4;LA PAZ;8;DISTRITO CENTRAL
13542;12;1;2;4;LA PAZ;9;PUERTO LEMPIRA
13542;12;1;2;4;LA PAZ;10;LA ESPERANZA
13542;12;1;2;4;LA PAZ;11;ROATAN
13542;12;1;2;4;LA PAZ;12;LA PAZ
13542;12;1;2;4;LA PAZ;13;GRACIAS
13542;12;1;2;4;LA PAZ;14;OCOTEPEQUE
13542;12;1;2;4;LA PAZ;15;JUTICALPA
13542;12;1;2;4;LA PAZ;16;SANTA BARBARA
13542;12;1;2;4;LA PAZ;17;NACAOME
13542;12;1;2;4;LA PAZ;18;YORO
13542;12;1;2;4;LA PAZ;20;HOUSTON
13550;12;1;2;8;LA PAZ;1;LA CEIBA
13550;12;1;2;8;LA PAZ;2;TRUJILLO
13550;12;1;2;8;LA PAZ;3;COMAYAGUA
13550;12;1;2;8;LA PAZ;4;SANTA ROSA DE COPAN
13550;12;1;2;8;LA PAZ;5;SAN PEDRO SULA
13550;12;1;2;8;LA PAZ;6;CHOLUTECA
13550;12;1;2;8;LA PAZ;7;YUSCARAN
13550;12;1;2;8;LA PAZ;8;DISTRITO CENTRAL
13550;12;1;2;8;LA PAZ;9;PUERTO LEMPIRA
13550;12;1;2;8;LA PAZ;10;LA ESPERANZA
13550;12;1;2;8;LA PAZ;11;ROATAN
13550;12;1;2;8;LA PAZ;12;LA PAZ
13550;12;1;2;8;LA PAZ;13;GRACIAS
13550;12;1;2;8;LA PAZ;14;OCOTEPEQUE
13550;12;1;2;8;LA PAZ;15;JUTICALPA
13550;12;1;2;8;LA PAZ;16;SANTA BARBARA
13550;12;1;2;8;LA PAZ;17;NACAOME
13550;12;1;2;8;LA PAZ;18;YORO
13550;12;1;2;8;LA PAZ;20;HOUSTON
13699;12;8;2;3;LA PAZ;1;ARIZONA
13699;12;8;2;3;LA PAZ;2;SONAGUERA
13699;12;8;2;3;LA PAZ;3;LA TRINIDAD
13699;12;8;2;3;LA PAZ;4;DULCE NOMBRE
13699;12;8;2;3;LA PAZ;5;SAN FRANCISCO DE YOJOA
13699;12;8;2;3;LA PAZ;6;MOROLICA
13699;12;8;2;3;LA PAZ;7;MOROCELI
13699;12;8;2;3;LA PAZ;8;LA VENTA
13699;12;8;2;3;LA PAZ;10;MAGDALENA
13699;12;8;2;3;LA PAZ;12;MARCALA
13699;12;8;2;3;LA PAZ;13;LA CAMPA
13699;12;8;2;3;LA PAZ;14;LUCERNA
13699;12;8;2;3;LA PAZ;15;GUALACO
13699;12;8;2;3;LA PAZ;16;CONCEPCION DEL SUR
13699;12;8;2;3;LA PAZ;17;SAN FRANCISCO DE CORAY
13699;12;8;2;3;LA PAZ;18;SANTA RITA
13699;12;8;2;3;LA PAZ;20;CHICAGO
13732;12;8;2;18;LA PAZ;1;ARIZONA
13732;12;8;2;18;LA PAZ;2;SONAGUERA
13732;12;8;2;18;LA PAZ;3;LA TRINIDAD
13732;12;8;2;18;LA PAZ;4;DULCE NOMBRE
13732;12;8;2;18;LA PAZ;5;SAN FRANCISCO DE YOJOA
13732;12;8;2;18;LA PAZ;6;MOROLICA
13732;12;8;2;18;LA PAZ;7;MOROCELI
13732;12;8;2;18;LA PAZ;8;LA VENTA
13732;12;8;2;18;LA PAZ;10;MAGDALENA
13732;12;8;2;18;LA PAZ;12;MARCALA
13732;12;8;2;18;LA PAZ;13;LA CAMPA
13732;12;8;2;18;LA PAZ;14;LUCERNA
13732;12;8;2;18;LA PAZ;15;GUALACO
13732;12;8;2;18;LA PAZ;16;CONCEPCION DEL SUR
13732;12;8;2;18;LA PAZ;17;SAN FRANCISCO DE CORAY
13732;12;8;2;18;LA PAZ;18;SANTA RITA
13732;12;8;2;18;LA PAZ;20;CHICAGO
13796;12;13;2;2;LA PAZ;3;SAN JERONIMO
13796;12;13;2;2;LA PAZ;4;NUEVA ARCADIA
13796;12;13;2;2;LA PAZ;6;SAN ISIDRO
13796;12;13;2;2;LA PAZ;7;SAN MATIAS
13796;12;13;2;2;LA PAZ;8;OJOJONA
13796;12;13;2;2;LA PAZ;10;SAN MARCOS SIERRA
13796;12;13;2;2;LA PAZ;12;SAN JUAN
13796;12;13;2;2;LA PAZ;13;LEPAERA
13796;12;13;2;2;LA PAZ;14;SAN MARCOS
13796;12;13;2;2;LA PAZ;15;LA UNION
13796;12;13;2;2;LA PAZ;16;MACUELIZO
13796;12;13;2;2;LA PAZ;20;BOSTON
13803;12;14;2;1;LA PAZ;3;SAN JOSE DE COMAYAGUA
13803;12;14;2;1;LA PAZ;4;SAN AGUSTIN
13803;12;14;2;1;LA PAZ;6;SAN JOSE
13803;12;14;2;1;LA PAZ;7;SOLEDAD
13803;12;14;2;1;LA PAZ;8;ORICA
13803;12;14;2;1;LA PAZ;10;SAN MIGUELITO
13803;12;14;2;1;LA PAZ;12;SAN PEDRO DE TUTULE
13803;12;14;2;1;LA PAZ;13;MAPULACA
13803;12;14;2;1;LA PAZ;14;SANTA FE
13803;12;14;2;1;LA PAZ;15;MANGULILE
13803;12;14;2;1;LA PAZ;16;NARANJITO
13803;12;14;2;1;LA PAZ;20;SAN FRANCISCO
13862;12;16;2;5;LA PAZ;3;SAN LUIS
13862;12;16;2;5;LA PAZ;4;SAN JERONIMO
13862;12;16;2;5;LA PAZ;6;SANTA ANA DE YUSGUARE
13862;12;16;2;5;LA PAZ;7;TEXIGUAT
13862;12;16;2;5;LA PAZ;8;SABANAGRANDE
13862;12;16;2;5;LA PAZ;10;YAMARANGUILA
13862;12;16;2;5;LA PAZ;12;SANTA ELENA
13862;12;16;2;5;LA PAZ;13;SAN ANDRES
13862;12;16;2;5;LA PAZ;14;SINUAPA
13862;12;16;2;5;LA PAZ;15;SALAMA
13862;12;16;2;5;LA PAZ;16;PETOA
13934;12;18;2;13;LA PAZ;3;SIGUATEPEQUE
13934;12;18;2;13;LA PAZ;4;SAN JUAN DE OPOA
13934;12;18;2;13;LA PAZ;7;YAUYUPE
13934;12;18;2;13;LA PAZ;8;SAN BUENAVENTURA
13934;12;18;2;13;LA PAZ;12;SANTIAGO DE PURINGLA
13934;12;18;2;13;LA PAZ;13;SAN JUAN GUARITA
13934;12;18;2;13;LA PAZ;15;SAN FRANCISCO DE BECERRA
13934;12;18;2;13;LA PAZ;16;QUIMISTAN
13940;12;18;2;16;LA PAZ;3;SIGUATEPEQUE
13940;12;18;2;16;LA PAZ;4;SAN JUAN DE OPOA
13940;12;18;2;16;LA PAZ;7;YAUYUPE
13940;12;18;2;16;LA PAZ;8;SAN BUENAVENTURA
13940;12;18;2;16;LA PAZ;12;SANTIAGO DE PURINGLA
13940;12;18;2;16;LA PAZ;13;SAN JUAN GUARITA
13940;12;18;2;16;LA PAZ;15;SAN FRANCISCO DE BECERRA
13940;12;18;2;16;LA PAZ;16;QUIMISTAN
13960;12;19;2;5;LA PAZ;3;VILLA DE SAN ANTONIO
13960;12;19;2;5;LA PAZ;4;SAN NICOLAS
13960;12;19;2;5;LA PAZ;7;TROJES
13960;12;19;2;5;LA PAZ;8;SAN IGNACIO
13960;12;19;2;5;LA PAZ;12;YARULA
13960;12;19;2;5;LA PAZ;13;SAN MANUEL COLOHETE
13960;12;19;2;5;LA PAZ;15;SAN FRANCISCO DE LA PAZ
13960;12;19;2;5;LA PAZ;16;SAN FRANCISCO DE OJUERA
13996;13;1;1;5;LEMPIRA;1;LA CEIBA
13996;13;1;1;5;LEMPIRA;2;TRUJILLO
13996;13;1;1;5;LEMPIRA;3;COMAYAGUA
13996;13;1;1;5;LEMPIRA;4;SANTA ROSA DE COPAN
13996;13;1;1;5;LEMPIRA;5;SAN PEDRO SULA
13996;13;1;1;5;LEMPIRA;6;CHOLUTECA
13996;13;1;1;5;LEMPIRA;7;YUSCARAN
13996;13;1;1;5;LEMPIRA;8;DISTRITO CENTRAL
13996;13;1;1;5;LEMPIRA;9;PUERTO LEMPIRA
13996;13;1;1;5;LEMPIRA;10;LA ESPERANZA
13996;13;1;1;5;LEMPIRA;11;ROATAN
13996;13;1;1;5;LEMPIRA;12;LA PAZ
13996;13;1;1;5;LEMPIRA;13;GRACIAS
13996;13;1;1;5;LEMPIRA;14;OCOTEPEQUE
13996;13;1;1;5;LEMPIRA;15;JUTICALPA
13996;13;1;1;5;LEMPIRA;16;SANTA BARBARA
13996;13;1;1;5;LEMPIRA;17;NACAOME
13996;13;1;1;5;LEMPIRA;18;YORO
13996;13;1;1;5;LEMPIRA;20;HOUSTON
14010;13;1;2;4;LEMPIRA;1;LA CEIBA
14010;13;1;2;4;LEMPIRA;2;TRUJILLO
14010;13;1;2;4;LEMPIRA;3;COMAYAGUA
14010;13;1;2;4;LEMPIRA;4;SANTA ROSA DE COPAN
14010;13;1;2;4;LEMPIRA;5;SAN PEDRO SULA
14010;13;1;2;4;LEMPIRA;6;CHOLUTECA
14010;13;1;2;4;LEMPIRA;7;YUSCARAN
14010;13;1;2;4;LEMPIRA;8;DISTRITO CENTRAL
14010;13;1;2;4;LEMPIRA;9;PUERTO LEMPIRA
14010;13;1;2;4;LEMPIRA;10;LA ESPERANZA
14010;13;1;2;4;LEMPIRA;11;ROATAN
14010;13;1;2;4;LEMPIRA;12;LA PAZ
14010;13;1;2;4;LEMPIRA;13;GRACIAS
14010;13;1;2;4;LEMPIRA;14;OCOTEPEQUE
14010;13;1;2;4;LEMPIRA;15;JUTICALPA
14010;13;1;2;4;LEMPIRA;16;SANTA BARBARA
14010;13;1;2;4;LEMPIRA;17;NACAOME
14010;13;1;2;4;LEMPIRA;18;YORO
14010;13;1;2;4;LEMPIRA;20;HOUSTON
14042;13;1;2;18;LEMPIRA;1;LA CEIBA
14042;13;1;2;18;LEMPIRA;2;TRUJILLO
14042;13;1;2;18;LEMPIRA;3;COMAYAGUA
14042;13;1;2;18;LEMPIRA;4;SANTA ROSA DE COPAN
14042;13;1;2;18;LEMPIRA;5;SAN PEDRO SULA
14042;13;1;2;18;LEMPIRA;6;CHOLUTECA
14042;13;1;2;18;LEMPIRA;7;YUSCARAN
14042;13;1;2;18;LEMPIRA;8;DISTRITO CENTRAL
14042;13;1;2;18;LEMPIRA;9;PUERTO LEMPIRA
14042;13;1;2;18;LEMPIRA;10;LA ESPERANZA
14042;13;1;2;18;LEMPIRA;11;ROATAN
14042;13;1;2;18;LEMPIRA;12;LA PAZ
